ArchivesSpace field code (please don't edit this row),collection_id,ead,res_uri,ref_id,title,unit_id,hierarchy,level,other_level,publish,restrictions_flag,processing_note,l_lang,l_langscript,n_langmaterial,p_langmaterial,l_lang_2,l_langscript_2,n_langmaterial_2,p_langmaterial_2,l_lang_3,l_langscript_3,n_langmaterial_3,p_langmaterial_3,l_lang_4,l_langscript_4,n_langmaterial_4,p_langmaterial_4,dates_label,begin,end,date_type,expression,date_certainty,dates_label_2,begin_2,end_2,date_type_2,expression_2,date_certainty_2,dates_label_3,begin_3,end_3,date_type_3,expression_3,date_certainty_3,dates_label_4,begin_4,end_4,date_type_4,expression_4,date_certainty_4,dates_label_5,begin_5,end_5,date_type_5,expression_5,date_certainty_5,portion,number,extent_type,container_summary,physical_details,dimensions,portion_2,number_2,extent_type_2,container_summary_2,physical_details_2,dimensions_2,cont_instance_type,type_1,indicator_1,barcode,type_2,indicator_2,type_3,indicator_3,cont_instance_type_2,type_1_2,indicator_1_2,barcode_2,type_2_2,indicator_2_2,type_3_2,indicator_3_2,digital_object_id,digital_object_title,digital_object_publish,digital_object_link,digital_object_link_publish,thumbnail,thumbnail_publish,people_agent_record_id_1,people_agent_header_1,people_agent_role_1,people_agent_relator_1,people_agent_record_id_2,people_agent_header_2,people_agent_role_2,people_agent_relator_2,people_agent_record_id_3,people_agent_header_3,people_agent_role_3,people_agent_relator_3,people_agent_record_id_4,people_agent_header_4,people_agent_role_4,people_agent_relator_4,people_agent_record_id_5,people_agent_header_5,people_agent_role_5,people_agent_relator_5,families_agent_record_id_1,families_agent_header_1,families_agent_role_1,families_agent_relator_1,families_agent_record_id_2,families_agent_header_2,families_agent_role_2,families_agent_relator_2,corporate_entities_agent_record_id_1,corporate_entities_agent_header_1,corporate_entities_agent_role_1,corporate_entities_agent_relator_1,corporate_entities_agent_record_id_2,corporate_entities_agent_header_2,corporate_entities_agent_role_2,corporate_entities_agent_relator_2,corporate_entities_agent_record_id_3,corporate_entities_agent_header_3,corporate_entities_agent_role_3,corporate_entities_agent_relator_3,subject_1_record_id,subject_1_term,subject_1_type,subject_1_source,subject_2_record_id,subject_2_term,subject_2_type,subject_2_source,subject_3_record_id,subject_3_term,subject_3_type,subject_3_source,subject_4_record_id,subject_4_term,subject_4_type,subject_4_source,subject_5_record_id,subject_5_term,subject_5_type,subject_5_source,subject_6_record_id,subject_6_term,subject_6_type,subject_6_source,n_abstract,p_abstract,l_abstract,n_accessrestrict,p_accessrestrict,l_accessrestrict,b_accessrestrict,e_accessrestrict,t_accessrestrict,n_acqinfo,p_acqinfo,l_acqinfo,n_arrangement,p_arrangement,l_arrangement,n_bioghist,p_bioghist,l_bioghist,n_custodhist,p_custodhist,l_custodhist,n_dimensions,p_dimensions,l_dimensions,n_odd,p_odd,l_odd,n_physdesc,p_physdesc,l_physdesc,n_physfacet,p_physfacet,l_physfacet,n_physloc,p_physloc,l_physloc,n_prefercite,p_prefercite,l_prefercite,n_processinfo,p_processinfo,l_processinfo,n_relatedmaterial,p_relatedmaterial,l_relatedmaterial,n_scopecontent,p_scopecontent,l_scopecontent,n_separatedmaterial,p_separatedmaterial,l_separatedmaterial,n_userestrict,p_userestrict,l_userestrict,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,mt839rq8746,,Audiorecordingsofproceedings,Audio recordings of proceedings,,1,Series,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,4361,item(s),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,April1946,April 1946,,2,Sub-Series,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,479,item(s),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,"April1,1946","April 1, 1946",,3,File,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,25,item(s),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,mn513gx2686,Defense for Hess. Part 1,H-5260_1732A_1,4,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-01T10:10+01:00,1946-04-01T10:25+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),0:16:28,16” aluminum Presto instantaneous discs,,,,,,,,audio,disc,Electrical transcription boxes,,,,,,,,,,,,,,,,,https://purl.stanford.edu/mn513gx2686,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,qy942cp7947,Defense for Hess. Part 2,H-5260_1733A_1,4,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-01T10:25+01:00,1946-04-01T10:41+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),0:15:58,16” aluminum Presto instantaneous discs,,,,,,,,audio,disc,Electrical transcription boxes,,,,,,,,,,,,,,,,,https://purl.stanford.edu/qy942cp7947,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,sh676kp5974,Defense for Hess. Part 3,H-5260_1734A_1,4,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-01T10:41+01:00,1946-04-01T10:58+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),0:15:56,16” aluminum Presto instantaneous discs,,,,,,,,audio,disc,Electrical transcription boxes,,,,,,,,,,,,,,,,,https://purl.stanford.edu/sh676kp5974,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,nt711xg5911,Defense for Hess. Part 4,H-5260_1735A_1,4,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-01T10:58+01:00,1946-04-01T11:13+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),0:15:28,16” aluminum Presto instantaneous discs,,,,,,,,audio,disc,Electrical transcription boxes,,,,,,,,,,,,,,,,,https://purl.stanford.edu/nt711xg5911,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,zj347jf7028,Continuation by Ribbentrop. Part 1,H-5260_1736A_1,4,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-01T11:13+01:00,1946-04-01T11:28+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),0:15:31,16” aluminum Presto instantaneous discs,,,,,,,,audio,disc,Electrical transcription boxes,,,,,,,,,,,,,,,,,https://purl.stanford.edu/zj347jf7028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,ps519pc1828,Continuation by Ribbentrop. Part 2,H-5260_1737A_1,4,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-01T11:28+01:00,1946-04-01T11:30+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),0:01:16,16” aluminum Presto instantaneous discs,,,,,,,,audio,disc,Electrical transcription boxes,,,,,,,,,,,,,,,,,https://purl.stanford.edu/ps519pc1828,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,xw948pp3342,Continuation by Ribbentrop. Part 2b,H-5260_1737A_2,4,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-01T11:45+01:00,1946-04-01T11:56+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),0:12:48,16” aluminum Presto instantaneous discs,,,,,,,,audio,disc,Electrical transcription boxes,,,,,,,,,,,,,,,,,https://purl.stanford.edu/xw948pp3342,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,kq209yh5924,Continuation by Ribbentrop. Part 3,H-5260_1738A_1,4,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-01T11:56+01:00,1946-04-01T12:13+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),0:15:38,16” aluminum Presto instantaneous discs,,,,,,,,audio,disc,Electrical transcription boxes,,,,,,,,,,,,,,,,,https://purl.stanford.edu/kq209yh5924,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,zh200hy8925,Continuation by Ribbentrop. Part 4,H-5260_1739A_1,4,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-01T12:13+01:00,1946-04-01T12:30+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),0:15:41,16” aluminum Presto instantaneous discs,,,,,,,,audio,disc,Electrical transcription boxes,,,,,,,,,,,,,,,,,https://purl.stanford.edu/zh200hy8925,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,bf968pp2663,Continuation by Ribbentrop. Part 5,H-5260_1740A_1,4,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-01T12:30+01:00,1946-04-01T12:46+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),0:16:11,16” aluminum Presto instantaneous discs,,,,,,,,audio,disc,Electrical transcription boxes,,,,,,,,,,,,,,,,,https://purl.stanford.edu/bf968pp2663,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,pg978rh1725,Continuation by Ribbentrop. Part 6,H-5260_1741A_1,4,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-01T12:46+01:00,1946-04-01T12:48+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),0:01:52,16” aluminum Presto instantaneous discs,,,,,,,,audio,disc,Electrical transcription boxes,,,,,,,,,,,,,,,,,https://purl.stanford.edu/pg978rh1725,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,hf037cr6103,Continuation by Ribbentrop. Part 6b,H-5260_1741A_2,4,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-01T14:05+01:00,1946-04-01T14:18+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),0:12:05,16” aluminum Presto instantaneous discs,,,,,,,,audio,disc,Electrical transcription boxes,,,,,,,,,,,,,,,,,https://purl.stanford.edu/hf037cr6103,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,yf641pd7321,Continuation by Ribbentrop. Part 7,H-5260_1742A_1,4,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-01T14:18+01:00,1946-04-01T14:33+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),0:15:07,16” aluminum Presto instantaneous discs,,,,,,,,audio,disc,Electrical transcription boxes,,,,,,,,,,,,,,,,,https://purl.stanford.edu/yf641pd7321,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,qp369xb2277,Continuation by Ribbentrop. Part 8,H-5260_1743A_1,4,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-01T14:33+01:00,1946-04-01T14:49+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),0:15:48,16” aluminum Presto instantaneous discs,,,,,,,,audio,disc,Electrical transcription boxes,,,,,,,,,,,,,,,,,https://purl.stanford.edu/qp369xb2277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Note from the ICJ Registry: For this track, there is a slight discrepancy between the information found on the disc label and in the gramophone disc inventory (the “Index to Electrical Transcriptions of International Military Tribunal”, H-5192). The information provided here is from the inventory.",1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,bg326wp0974,Continuation by Ribbentrop. Part 9,H-5260_1744A_1,4,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-01T14:49+01:00,1946-04-01T15:06+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),0:16:02,16” aluminum Presto instantaneous discs,,,,,,,,audio,disc,Electrical transcription boxes,,,,,,,,,,,,,,,,,https://purl.stanford.edu/bg326wp0974,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,jd817vt1235,Continuation by Ribbentrop. Part 10,H-5260_1745A_1,4,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-01T15:06+01:00,1946-04-01T15:23+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),0:15:49,16” aluminum Presto instantaneous discs,,,,,,,,audio,disc,Electrical transcription boxes,,,,,,,,,,,,,,,,,https://purl.stanford.edu/jd817vt1235,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,vs293sy0796,Continuation by Ribbentrop. Part 11,H-5260_1746A_1,4,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-01T15:23+01:00,1946-04-01T15:34+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),0:10:38,16” aluminum Presto instantaneous discs,,,,,,,,audio,disc,Electrical transcription boxes,,,,,,,,,,,,,,,,,https://purl.stanford.edu/vs293sy0796,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,pk270kc7109,Continuation by Ribbentrop. Part 11b,H-5260_1746A_2,4,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-01T15:50+01:00,1946-04-01T15:53+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),0:03:07,16” aluminum Presto instantaneous discs,,,,,,,,audio,disc,Electrical transcription boxes,,,,,,,,,,,,,,,,,https://purl.stanford.edu/pk270kc7109,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,gc296cg5085,Continuation by Ribbentrop. Part 12,H-5260_1747A_1,4,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-01T15:53+01:00,1946-04-01T16:12+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),0:15:45,16” aluminum Presto instantaneous discs,,,,,,,,audio,disc,Electrical transcription boxes,,,,,,,,,,,,,,,,,https://purl.stanford.edu/gc296cg5085,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,vg386vb7837,Continuation by Ribbentrop. Part 13,H-5260_1748A_1,4,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-01T16:12+01:00,1946-04-01T16:28+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),0:15:47,16” aluminum Presto instantaneous discs,,,,,,,,audio,disc,Electrical transcription boxes,,,,,,,,,,,,,,,,,https://purl.stanford.edu/vg386vb7837,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,jr481xf4336,Continuation by Ribbentrop. Part 14,H-5260_1749A_1,4,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-01T16:28+01:00,1946-04-01T16:41+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),0:15:57,16” aluminum Presto instantaneous discs,,,,,,,,audio,disc,Electrical transcription boxes,,,,,,,,,,,,,,,,,https://purl.stanford.edu/jr481xf4336,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,fz071qt1141,Continuation by Ribbentrop. Part 15,H-5260_1750A_1,4,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-01T16:41+01:00,1946-04-01T16:57+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),0:15:17,16” aluminum Presto instantaneous discs,,,,,,,,audio,disc,Electrical transcription boxes,,,,,,,,,,,,,,,,,https://purl.stanford.edu/fz071qt1141,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Note from the ICJ Registry: For this track, there is a slight discrepancy between the information found on the disc label and in the gramophone disc inventory (the “Index to Electrical Transcriptions of International Military Tribunal”, H-5192). The information provided here is from the inventory.",1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,nr185vw7688,Continuation by Ribbentrop. Part 16,H-5260_1751A_1,4,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-01T16:57+01:00,1946-04-01T17:12+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),0:16:24,16” aluminum Presto instantaneous discs,,,,,,,,audio,disc,Electrical transcription boxes,,,,,,,,,,,,,,,,,https://purl.stanford.edu/nr185vw7688,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,vd149sx6182,Continuation by Ribbentrop. Part 17,H-5260_1752A_1,4,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-01T17:12+01:00,1946-04-01T17:18+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),0:05:14,16” aluminum Presto instantaneous discs,,,,,,,,audio,disc,Electrical transcription boxes,,,,,,,,,,,,,,,,,https://purl.stanford.edu/vd149sx6182,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Note from the ICJ Registry: For this track, the information on the disc label and found in the gramophone disc inventory (the “Index to Electrical Transcriptions of International Military Tribunal”, H-5192) does not appear to be accurate. The information provided here is based on a review of the audio.",1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,mj325xd9161,Ribbentrop and defense for Kaltenbrunner. Part 1,H-5260_1752A_2,4,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-01T17:18+01:00,1946-04-01T17:19+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),0:00:06,16” aluminum Presto instantaneous discs,,,,,,,,audio,disc,Electrical transcription boxes,,,,,,,,,,,,,,,,,https://purl.stanford.edu/mj325xd9161,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Note from the ICJ Registry: Issues with this track appear to be the result of a technical issue at the time of recording.,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,"April10,1946","April 10, 1946",,3,File,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,26,item(s),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,sv557bn4495,Kaltenbrunner and defense. Part 1b,H-5260_1877A_2,4,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-10T10:07+01:00,1946-04-10T10:21+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),0:13:09,16” aluminum Presto instantaneous discs,,,,,,,,audio,disc,Electrical transcription boxes,,,,,,,,,,,,,,,,,https://purl.stanford.edu/sv557bn4495,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,cy179kq6593,Kaltenbrunner and defense. Part 2,H-5260_1878A_1,4,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-10T10:21+01:00,1946-04-10T10:21+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),0:00:06,16” aluminum Presto instantaneous discs,,,,,,,,audio,disc,Electrical transcription boxes,,,,,,,,,,,,,,,,,https://purl.stanford.edu/cy179kq6593,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Note from the ICJ Registry: Issues with this track appear to be the result of a technical issue at the time of recording.,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,nh702qf3536,Kaltenbrunner and defense. Part 2b,H-5260_1878A_2,4,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-10T10:21+01:00,1946-04-10T10:37+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),0:15:43,16” aluminum Presto instantaneous discs,,,,,,,,audio,disc,Electrical transcription boxes,,,,,,,,,,,,,,,,,https://purl.stanford.edu/nh702qf3536,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,pr227ns9032,Kaltenbrunner and defense. Part 3,H-5260_1879A_1,4,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-10T10:37+01:00,1946-04-10T10:53+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),0:15:52,16” aluminum Presto instantaneous discs,,,,,,,,audio,disc,Electrical transcription boxes,,,,,,,,,,,,,,,,,https://purl.stanford.edu/pr227ns9032,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,qy758yy1500,Kaltenbrunner and defense. Part 4,H-5260_1880A_1,4,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-10T10:53+01:00,1946-04-10T11:08+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),0:14:05,16” aluminum Presto instantaneous discs,,,,,,,,audio,disc,Electrical transcription boxes,,,,,,,,,,,,,,,,,https://purl.stanford.edu/qy758yy1500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
