ArchivesSpace field code (please don't edit this row),collection_id,ead,res_uri,ref_id,title,unit_id,hierarchy,level,other_level,publish,restrictions_flag,processing_note,l_lang,l_langscript,n_langmaterial,p_langmaterial,l_lang_2,l_langscript_2,n_langmaterial_2,p_langmaterial_2,l_lang_3,l_langscript_3,n_langmaterial_3,p_langmaterial_3,l_lang_4,l_langscript_4,n_langmaterial_4,p_langmaterial_4,dates_label,begin,end,date_type,expression,date_certainty,dates_label_2,begin_2,end_2,date_type_2,expression_2,date_certainty_2,dates_label_3,begin_3,end_3,date_type_3,expression_3,date_certainty_3,dates_label_4,begin_4,end_4,date_type_4,expression_4,date_certainty_4,dates_label_5,begin_5,end_5,date_type_5,expression_5,date_certainty_5,portion,number,extent_type,container_summary,physical_details,dimensions,portion_2,number_2,extent_type_2,container_summary_2,physical_details_2,dimensions_2,cont_instance_type,type_1,indicator_1,barcode,type_2,indicator_2,type_3,indicator_3,cont_instance_type_2,type_1_2,indicator_1_2,barcode_2,type_2_2,indicator_2_2,type_3_2,indicator_3_2,digital_object_id,digital_object_title,digital_object_publish,digital_object_link,digital_object_link_publish,thumbnail,thumbnail_publish,people_agent_record_id_1,people_agent_header_1,people_agent_role_1,people_agent_relator_1,people_agent_record_id_2,people_agent_header_2,people_agent_role_2,people_agent_relator_2,people_agent_record_id_3,people_agent_header_3,people_agent_role_3,people_agent_relator_3,people_agent_record_id_4,people_agent_header_4,people_agent_role_4,people_agent_relator_4,people_agent_record_id_5,people_agent_header_5,people_agent_role_5,people_agent_relator_5,families_agent_record_id_1,families_agent_header_1,families_agent_role_1,families_agent_relator_1,families_agent_record_id_2,families_agent_header_2,families_agent_role_2,families_agent_relator_2,corporate_entities_agent_record_id_1,corporate_entities_agent_header_1,corporate_entities_agent_role_1,corporate_entities_agent_relator_1,corporate_entities_agent_record_id_2,corporate_entities_agent_header_2,corporate_entities_agent_role_2,corporate_entities_agent_relator_2,corporate_entities_agent_record_id_3,corporate_entities_agent_header_3,corporate_entities_agent_role_3,corporate_entities_agent_relator_3,subject_1_record_id,subject_1_term,subject_1_type,subject_1_source,subject_2_record_id,subject_2_term,subject_2_type,subject_2_source,subject_3_record_id,subject_3_term,subject_3_type,subject_3_source,subject_4_record_id,subject_4_term,subject_4_type,subject_4_source,subject_5_record_id,subject_5_term,subject_5_type,subject_5_source,subject_6_record_id,subject_6_term,subject_6_type,subject_6_source,n_abstract,p_abstract,l_abstract,n_accessrestrict,p_accessrestrict,l_accessrestrict,b_accessrestrict,e_accessrestrict,t_accessrestrict,n_acqinfo,p_acqinfo,l_acqinfo,n_arrangement,p_arrangement,l_arrangement,n_bioghist,p_bioghist,l_bioghist,n_custodhist,p_custodhist,l_custodhist,n_dimensions,p_dimensions,l_dimensions,n_odd,p_odd,l_odd,n_physdesc,p_physdesc,l_physdesc,n_physfacet,p_physfacet,l_physfacet,n_physloc,p_physloc,l_physloc,n_prefercite,p_prefercite,l_prefercite,n_processinfo,p_processinfo,l_processinfo,n_relatedmaterial,p_relatedmaterial,l_relatedmaterial,n_scopecontent,p_scopecontent,l_scopecontent,n_separatedmaterial,p_separatedmaterial,l_separatedmaterial,n_userestrict,p_userestrict,l_userestrict,
,,mt839rq8746,,tq805fc6036,"Empty folder with notation ""USA 347 Not used""",H-2891,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),2 pages,Folders,,,,,,,,text,box,17,,,,,,,,,,,,,,,,,https://purl.stanford.edu/tq805fc6036,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,jk650yw5568,"Empty folder with notation ""USA 363 Not used""",H-2907,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),2 pages,Folders,,,,,,,,text,box,17,,,,,,,,,,,,,,,,,https://purl.stanford.edu/jk650yw5568,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,gz618xp9411,"Empty folder with notation ""Not used USA 366""",H-2910,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),2 pages,Folders,,,,,,,,text,box,17,,,,,,,,,,,,,,,,,https://purl.stanford.edu/gz618xp9411,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,br430ss0425,"Empty folder with notation ""USA 373 Not used""",H-2917,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),2 pages,Folders,,,,,,,,text,box,17,,,,,,,,,,,,,,,,,https://purl.stanford.edu/br430ss0425,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,wp261bf9999,"Empty folder with notation ""USA 374 Not used""",H-2918,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),2 pages,Folders,,,,,,,,text,box,17,,,,,,,,,,,,,,,,,https://purl.stanford.edu/wp261bf9999,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,dz477yj6085,USA Exhibit 388,H-2932,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),5 pages,Folders,,,,,,,,text,box,17,,,,,,,,,,,,,,,,,https://purl.stanford.edu/dz477yj6085,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Folder contains only two certificates. Notation on folder indicates that 39 volumes comprise this exhibit,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,qj727nr9472,"Empty folder with notation ""USA 394 Not used""",H-2978,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),2 pages,Folders,,,,,,,,text,box,18,,,,,,,,,,,,,,,,,https://purl.stanford.edu/qj727nr9472,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,nz438nm2528,"Empty folder with notation ""USA 397 Not used""",H-2981,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),2 pages,Folders,,,,,,,,text,box,18,,,,,,,,,,,,,,,,,https://purl.stanford.edu/nz438nm2528,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,fr920qh2604,"Empty folder with notation ""USA 398 Not used""",H-2982,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),2 pages,Folders,,,,,,,,text,box,18,,,,,,,,,,,,,,,,,https://purl.stanford.edu/fr920qh2604,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,bm724dv6799,"Empty folder with notation ""USA 400 Not used""",H-2984,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),2 pages,Folders,,,,,,,,text,box,18,,,,,,,,,,,,,,,,,https://purl.stanford.edu/bm724dv6799,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,jr764qb5221,"Empty folder with notation ""USA 407 Not used""",H-2991,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),2 pages,Folders,,,,,,,,text,box,18,,,,,,,,,,,,,,,,,https://purl.stanford.edu/jr764qb5221,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,gc771fr2444,"Empty folder with notation ""USA 408 Not used",H-2992,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),2 pages,Folders,,,,,,,,text,box,18,,,,,,,,,,,,,,,,,https://purl.stanford.edu/gc771fr2444,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,hr764sk5951,"Empty folder with notation ""USA 436 Not used""",H-3020,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),2 pages,Folders,,,,,,,,text,box,18,,,,,,,,,,,,,,,,,https://purl.stanford.edu/hr764sk5951,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,vg092dq9872,"Empty folder with notation: ""USA 584 Not used.""",H-3171,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),2 pages,Folders,,,,,,,,text,box,18,,,,,,,,,,,,,,,,,https://purl.stanford.edu/vg092dq9872,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,nt196pt2851,"Empty folder with notation: ""USA 586 Not used""",H-3173,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),2 pages,Folders,,,,,,,,text,box,18,,,,,,,,,,,,,,,,,https://purl.stanford.edu/nt196pt2851,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,zg414zs6481,USA Exhibit 607,H-3194,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),4 pages,Folders,,,,,,,,text,box,18,,,,,,,,,,,,,,,,,https://purl.stanford.edu/zg414zs6481,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Note: Folder contains only two certificates indicating that USA Exhibit 607 is Microfilm of Document 2233-PS-STW (Frank Diary),1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,hm297tg3303,USA Exhibit 608,H-3195,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),5 pages,Folders,,,,,,,,text,box,18,,,,,,,,,,,,,,,,,https://purl.stanford.edu/hm297tg3303,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Note: Folder contains only two certificates indicating that USA Exhibit 608 is a Microfilm of Document 2233-PS-MOK (Frank Diary),1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,kh600px6420,USA Exhibit 611,H-3198,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),5 pages,Folders,,,,,,,,text,box,18,,,,,,,,,,,,,,,,,https://purl.stanford.edu/kh600px6420,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Note: Folder contains only two certificates indicating that USA Exhibit 611 is a Microfilm of Document 2233-PS-P (Frank Diary),1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,hq419cf8381,USA Exhibit 612,H-3199,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),5 pages,Folders,,,,,,,,text,box,18,,,,,,,,,,,,,,,,,https://purl.stanford.edu/hq419cf8381,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Note: Folder contains only two certificates indicating that USA Exhibit 612 is Microfilm of Document 2233-PS-Z (Frank Diary),1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,vv807mf1913,USA Exhibit 613,H-3200,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),5 pages,Folders,,,,,,,,text,box,18,,,,,,,,,,,,,,,,,https://purl.stanford.edu/vv807mf1913,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Note: Folder contains only two certificates indicating that USA Exhibit 613 is Microfilm of Document 2233-PS-AA (Frank Diary),1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,hd122jv6402,USA Exhibit 614,H-3201,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),5 pages,Folders,,,,,,,,text,box,18,,,,,,,,,,,,,,,,,https://purl.stanford.edu/hd122jv6402,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Note: Folder contains only two certificates indicating that USA Exhibit 614 is Microfilm of Document 2233-PS-N (Frank Diary),1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,gc585jq0595,"EMPTY folder with notation: ""USA 655 Not used""",H-3242,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),2 pages,Folders,,,,,,,,text,box,18,,,,,,,,,,,,,,,,,https://purl.stanford.edu/gc585jq0595,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,kf304kr3341,"EMPTY folder with notation: ""USA 658 not used""",H-3245,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),2 pages,Folders,,,,,,,,text,box,18,,,,,,,,,,,,,,,,,https://purl.stanford.edu/kf304kr3341,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,ks177tq6299,"Empty folder with notation: ""USA 719 not used.""",H-3306,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),2 pages,Folders,,,,,,,,text,box,19,,,,,,,,,,,,,,,,,https://purl.stanford.edu/ks177tq6299,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,fr503tc2580,"Empty folder with notation ""USA 809 not used""",H-3396,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),2 pages,Folders,,,,,,,,text,box,19,,,,,,,,,,,,,,,,,https://purl.stanford.edu/fr503tc2580,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,pr899zt4134,"Empty folder with notation ""USA 831 - see GB 256""",H-3418,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),2 pages,Folders,,,,,,,,text,box,19,,,,,,,,,,,,,,,,,https://purl.stanford.edu/pr899zt4134,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,tv610rd1311,USA Exhibit 835,H-3422,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),5 pages,Folders,,,,,,,,text,box,19,,,,,,,,,,,,,,,,,https://purl.stanford.edu/tv610rd1311,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,"Note: Folder contains only two certificates indicating that USA Exhibit 835 is a Film sent to the National Archives, Washington",1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,bh486ry9744,USA Exhibit 845,H-3432,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),5 pages,Folders,,,,,,,,text,box,19,,,,,,,,,,,,,,,,,https://purl.stanford.edu/bh486ry9744,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,"Note: Folder contains only two certificates indicating that USA Exhibit 845 is a Film sent to the National Archives, Washington",1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,xm508nk6477,"Empty folder with notation ""USA 861 - Vide GB 170""",H-3448,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),3 pages,Folders,,,,,,,,text,box,19,,,,,,,,,,,,,,,,,https://purl.stanford.edu/xm508nk6477,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,by585sr4421,"Empty folder with notation ""USA 892 - Not used""",H-3483,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),2 pages,Folders,,,,,,,,text,box,19,,,,,,,,,,,,,,,,,https://purl.stanford.edu/by585sr4421,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,zp081tf7976,"Empty folder with notation ""USA 914 see USA 926""",H-3505,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),4 pages,Folders,,,,,,,,text,box,19,,,,,,,,,,,,,,,,,https://purl.stanford.edu/zp081tf7976,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,pk577sn3974,"Empty folder with notation ""GB 5 (Vide USA 118)""",H-3526,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),2 pages,Folders,,,,,,,,text,box,20,,,,,,,,,,,,,,,,,https://purl.stanford.edu/pk577sn3974,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,jk410md5774,"Empty folder with notation: ""GB 150 Refer to Exhibit USA 158""",H-3669,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),3 pages,Folders,,,,,,,,text,box,20,,,,,,,,,,,,,,,,,https://purl.stanford.edu/jk410md5774,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,qz620rc1642,"Notation on folder: ""Exhibit GB 251""",H-3770,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),3 pages,Folders,,,,,,,,text,box,20,,,,,,,,,,,,,,,,,https://purl.stanford.edu/qz620rc1642,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,"Note in folder: ""Contained in USA 328. No document offered ....""",1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,tg289zg5321,"Empty folder with notation ""GB 372 & 373 Vide GB 176""",H-3891,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),3 pages,Folders,,,,,,,,text,box,20,,,,,,,,,,,,,,,,,https://purl.stanford.edu/tg289zg5321,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,hw901jv8265,GB Exhibit 582,H-4104,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),5 pages,Folders,,,,,,,,text,box,21,,,,,,,,,,,,,,,,,https://purl.stanford.edu/hw901jv8265,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Note: Folder contains only two certificates,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,by630pq0248,GB Exhibit 602,H-4126,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),4 pages,Folders,,,,,,,,text,box,21,,,,,,,,,,,,,,,,,https://purl.stanford.edu/by630pq0248,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Note: Folder contains only 2 certificates indicating that GB Exhibit 602 is a Microfilm of original Document No 2233-PS (Frank Diary),1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,vf910zv2491,"Empty folder with notation ""GB 620 (Not used)""",H-4144,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),2 pages,Folders,,,,,,,,text,box,21,,,,,,,,,,,,,,,,,https://purl.stanford.edu/vf910zv2491,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,vk915ks2161,"Empty folder with notation ""GB 621 (Not used)""",H-4145,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),2 pages,Folders,,,,,,,,text,box,21,,,,,,,,,,,,,,,,,https://purl.stanford.edu/vk915ks2161,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,pw463wd4571,"Empty folder with notation ""GB 622 (Not used)""",H-4146,3,Item,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),2 pages,Folders,,,,,,,,text,box,21,,,,,,,,,,,,,,,,,https://purl.stanford.edu/pw463wd4571,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
